cycle,second,speed_kph
urban,0,0
urban,10,11
urban,20,28
urban,30,18
urban,40,0
urban,50,0
urban,60,24
urban,70,36
urban,80,21
urban,90,0
urban,100,15
urban,110,31
urban,120,44
urban,130,32
urban,140,0
urban,150,0
urban,160,18
urban,170,38
urban,180,27
urban,190,0
mixed,0,0
mixed,10,18
mixed,20,42
mixed,30,55
mixed,40,48
mixed,50,30
mixed,60,0
mixed,70,22
mixed,80,50
mixed,90,72
mixed,100,82
mixed,110,76
mixed,120,62
mixed,130,45
mixed,140,28
mixed,150,0
mixed,160,35
mixed,170,58
mixed,180,65
mixed,190,42
motorway,0,0
motorway,10,35
motorway,20,68
motorway,30,88
motorway,40,102
motorway,50,112
motorway,60,116
motorway,70,113
motorway,80,111
motorway,90,116
motorway,100,120
motorway,110,118
motorway,120,110
motorway,130,96
motorway,140,72
motorway,150,45
motorway,160,18
motorway,170,0
motorway,180,0
motorway,190,0
